title,issue,issue_normalized,link,download_links,release_converted,group,origin,language,source
Magic Disk 64,Magic Disk 64 88 04 (1988)( )(de)(Side B),Magic Disk 64 4-88,https://archive.org/details/Magic_Disk_64_88-04_1988_-_de_Side_B,,,,Germany,German,Internet Archive
Magic Disk 64,Magic Disk 64 88 05 (1988)( )(de)(Side A),Magic Disk 64 5-88,https://archive.org/details/Magic_Disk_64_88-05_1988_-_de_Side_A,,,,Germany,German,Internet Archive
Magic Disk 64,Magic Disk 64 88 05 (1988)( )(de)(Side B),Magic Disk 64 5-88,https://archive.org/details/Magic_Disk_64_88-05_1988_-_de_Side_B,,,,Germany,German,Internet Archive
Magic Disk 64,Magic Disk 64 88 06 (1988)( )(de)(Side A),Magic Disk 64 6-88,https://archive.org/details/Magic_Disk_64_88-06_1988_-_de_Side_A,,,,Germany,German,Internet Archive
Magic Disk 64,Magic Disk 64 88 06 (1988)( )(de)(Side B),Magic Disk 64 6-88,https://archive.org/details/Magic_Disk_64_88-06_1988_-_de_Side_B,,,,Germany,German,Internet Archive
Magic Disk 64,Magic Disk 64 88 07 (1988)( )(de)(Side A),Magic Disk 64 7-88,https://archive.org/details/Magic_Disk_64_88-07_1988_-_de_Side_A,,,,Germany,German,Internet Archive
Magic Disk 64,Magic Disk 64 88 07 (1988)( )(de)(Side B),Magic Disk 64 7-88,https://archive.org/details/Magic_Disk_64_88-07_1988_-_de_Side_B,,,,Germany,German,Internet Archive
Magic Disk 64,Magic Disk 64 88 08 (1988)( )(de)(Side A),Magic Disk 64 8-88,https://archive.org/details/Magic_Disk_64_88-08_1988_-_de_Side_A,,,,Germany,German,Internet Archive
Magic Disk 64,Magic Disk 64 88 08 (1988)( )(de)(Side B),Magic Disk 64 8-88,https://archive.org/details/Magic_Disk_64_88-08_1988_-_de_Side_B,,,,Germany,German,Internet Archive
Mail Madness,Mail Madness 1,Mail Madness No.1,https://demozoo.org//productions/158665/,,01.10.1996,Mr. Quark,Germany,English; German,Demozoo
Mail Madness,Mail Madness #1,Mail Madness No.1,https://csdb.dk//release/?id=5811,https://csdb.dk/getinternalfile.php/64479/mm01.zip,01.10.1996,,Germany,English; German,CSDB
Mail Madness,Mail Madness #10+11,Mail Madness No.10-No.11,https://csdb.dk//release/?id=5820,http://csdb.dk/getinternalfile.php/29419/mm10_11.zip,01.07.1997,,Germany,English; German,CSDB
Mail Madness,Mail Madness 10+11,Mail Madness No.10-No.11,https://demozoo.org//productions/181625/,,01.07.1997,Mr. Quark,Germany,English; German,Demozoo
Mail Madness,Mail Madness #12,Mail Madness No.12,https://csdb.dk//release/?id=5821,http://csdb.dk/getinternalfile.php/46144/mm12.zip,01.09.1997,Willow,Germany,English; German,CSDB
Mail Madness,Mail Madness 12,Mail Madness No.12,https://demozoo.org//productions/181626/,,01.09.1997,Willow,Germany,English; German,Demozoo
Mail Madness,Mail Madness 13,Mail Madness No.13,https://demozoo.org//productions/181627/,,01.10.1997,Willow,Germany,English; German,Demozoo
Mail Madness,Mail Madness #13,Mail Madness No.13,https://csdb.dk//release/?id=5822,http://csdb.dk/getinternalfile.php/64480/mm13.zip,01.10.1997,Willow,Germany,English; German,CSDB
Mail Madness,Mail Madness #14,Mail Madness No.14,https://csdb.dk//release/?id=5823,http://csdb.dk/getinternalfile.php/64481/mm14.zip,01.11.1997,Willow,Germany,English; German,CSDB
Mail Madness,Mail Madness 14,Mail Madness No.14,https://demozoo.org//productions/181628/,,01.11.1997,Willow,Germany,English; German,Demozoo
Mail Madness,Mail Madness #15,Mail Madness No.15,https://csdb.dk//release/?id=5824,http://csdb.dk/getinternalfile.php/64482/mm15.zip,01.01.1998,Willow,Germany,English; German,CSDB
Mail Madness,Mail Madness 15,Mail Madness No.15,https://demozoo.org//productions/181629/,,01.01.1998,Willow,Germany,English; German,Demozoo
Mail Madness,Mail Madness #16,Mail Madness No.16,https://csdb.dk//release/?id=5825,http://csdb.dk/getinternalfile.php/64483/mm16.zip,28.02.1998,Willow,Germany,English; German,CSDB
Mail Madness,Mail Madness 16,Mail Madness No.16,https://demozoo.org//productions/181630/,,28.02.1998,Willow,Germany,English; German,Demozoo
Mail Madness,Mail Madness #17,Mail Madness No.17,https://csdb.dk//release/?id=5826,http://csdb.dk/getinternalfile.php/64484/mm17.zip,24.05.1998,Willow,Germany,English; German,CSDB
Mail Madness,Mail Madness 17,Mail Madness No.17,https://demozoo.org//productions/181631/,,24.05.1998,Willow,Germany,English; German,Demozoo
Mail Madness,Mail Madness 18,Mail Madness No.18,https://demozoo.org//productions/181632/,,26.09.1998,Willow,Germany,English; German,Demozoo
Mail Madness,Mail Madness #18,Mail Madness No.18,https://csdb.dk//release/?id=5827,"ftp://ftp.scs-trc.net/pub/c64/Magazines/Mail_Madness/Mail_Madness_18.zip, http://csdb.dk/getinternalfile.php/64485/Mail_Madness_18.zip, https://web.archive.org/web/20170322102715/http://www.mr-museum.de/mm/mm18.zip",26.09.1998,Willow,Germany,English; German,CSDB
Mail Madness,Mail Madness 19,Mail Madness No.19,https://demozoo.org//productions/181633/,,14.02.1999,Willow,Germany,English; German,Demozoo
Mail Madness,Mail Madness 2,Mail Madness No.19,https://demozoo.org//productions/158664/,,01.11.1996,Mr. Quark,Germany,English; German,Demozoo
Mail Madness,Mail Madness! #19,Mail Madness No.19,https://csdb.dk//release/?id=8855,http://csdb.dk/getinternalfile.php/64495/mm19.zip,14.02.1999,Willow,Germany,English; German,CSDB
Mail Madness,Mail Madness #2,Mail Madness No.2,https://csdb.dk//release/?id=5812,https://csdb.dk/getinternalfile.php/64486/mm02.zip,01.11.1996,,Germany,English; German,CSDB
Mail Madness,Mail Madness 20+21,Mail Madness No.20-No.21,https://demozoo.org//productions/181634/,,19.06.1999,Willow,Germany,English; German,Demozoo
Mail Madness,Mail Madness! #20-21,Mail Madness No.20-No.21,https://csdb.dk//release/?id=8854,"ftp://c64.rulez.org/pub/c64/Magazines/Mail_Madness/Mail_Madness_20 21[Telenova].zip, http://csdb.dk/getinternalfile.php/64496/mm20_21.zip",19.06.1999,Telenova,Germany,English; German,CSDB
Mail Madness,Mail Madness! #22,Mail Madness No.22,https://csdb.dk//release/?id=8857,http://csdb.dk/getinternalfile.php/64497/mm22.zip,01.09.1999,Telenova,Germany,English; German,CSDB
Mail Madness,Mail Madness 22,Mail Madness No.22,https://demozoo.org//productions/181635/,,01.09.1999,Telenova,Germany,English; German,Demozoo
Mail Madness,Mail Madness! #23-24,Mail Madness No.23-No.24,https://csdb.dk//release/?id=8858,http://csdb.dk/getinternalfile.php/64498/mm23_24.zip,04.12.1999,Telenova,Germany,English; German,CSDB
Mail Madness,Mail Madness 23+24,Mail Madness No.23-No.24,https://demozoo.org//productions/181636/,,04.12.1999,Telenova,Germany,English; German,Demozoo
Mail Madness,Mail Madness! #25,Mail Madness No.25,https://csdb.dk//release/?id=8859,http://csdb.dk/getinternalfile.php/46476/mm25.zip,12.02.2000,Telenova,Germany,English; German,CSDB
Mail Madness,Mail Madness 25,Mail Madness No.25,https://demozoo.org//productions/181637/,,12.02.2000,Telenova,Germany,English; German,Demozoo
Mail Madness,Mail Madness 26,Mail Madness No.26,https://demozoo.org//productions/181638/,,09.04.2000,Telenova,Germany,English; German,Demozoo
Mail Madness,Mail Madness! #26,Mail Madness No.26,https://csdb.dk//release/?id=8860,http://csdb.dk/getinternalfile.php/64499/mm26.zip,09.04.2000,Telenova,Germany,English; German,CSDB
Mail Madness,Mail Madness! #27,Mail Madness No.27,https://csdb.dk//release/?id=8861,http://csdb.dk/getinternalfile.php/64500/mm27.zip,17.06.2000,Telenova,Germany,English; German,CSDB
Mail Madness,Mail Madness 27,Mail Madness No.27,https://demozoo.org//productions/181639/,,17.06.2000,Telenova,Germany,English; German,Demozoo
Mail Madness,Mail Madness! #28,Mail Madness No.28,https://csdb.dk//release/?id=8862,http://csdb.dk/getinternalfile.php/64501/mm28.zip,01.10.2000,Telenova,Germany,English; German,CSDB
Mail Madness,Mail Madness 28,Mail Madness No.28,https://demozoo.org//productions/181640/,,01.10.2000,Telenova,Germany,English; German,Demozoo
Mail Madness,Mail Madness! #29,Mail Madness No.29,https://csdb.dk//release/?id=8863,http://csdb.dk/getinternalfile.php/64502/mm29.zip,01.01.2001,Telenova,Germany,English; German,CSDB
Mail Madness,Mail Madness! #29,Mail Madness No.29,https://www.pouet.net/prod.php?which=46946,http://csdb.dk/getinternalfile.php/64502/mm29.zip,,Unlimited,Germany,English; German,Pouet
Mail Madness,Mail Madness 29,Mail Madness No.29,https://demozoo.org//productions/181641/,,01.01.2001,Telenova,Germany,English; German,Demozoo
Mail Madness,Mail Madness 3,Mail Madness No.3,https://demozoo.org//productions/158663/,,01.12.1996,Mr. Quark,Germany,English; German,Demozoo
Mail Madness,Mail Madness #3,Mail Madness No.3,https://csdb.dk//release/?id=5813,https://csdb.dk/getinternalfile.php/64487/mm03.zip,01.12.1996,,Germany,English; German,CSDB
Mail Madness,Mail Madness 30,Mail Madness No.30,https://demozoo.org//productions/181642/,,01.05.2001,Telenova,Germany,English; German,Demozoo
Mail Madness,Mail Madness! #30,Mail Madness No.30,https://www.pouet.net/prod.php?which=46945,http://csdb.dk/getinternalfile.php/64503/mm30.zip,,Unlimited,Germany,English; German,Pouet
Mail Madness,Mail Madness! #30,Mail Madness No.30,https://csdb.dk//release/?id=8864,http://csdb.dk/getinternalfile.php/64503/mm30.zip,01.05.2001,Telenova,Germany,English; German,CSDB
Mail Madness,Mail Madness! #31,Mail Madness No.31,https://csdb.dk//release/?id=8865,http://csdb.dk/getinternalfile.php/64504/mm31.zip,01.07.2001,Telenova,Germany,English; German,CSDB
Mail Madness,Mail Madness 31,Mail Madness No.31,https://demozoo.org//productions/181643/,,01.07.2001,Telenova,Germany,English; German,Demozoo
Mail Madness,Mail Madness! #31,Mail Madness No.31,https://www.pouet.net/prod.php?which=46944,http://csdb.dk/getinternalfile.php/64504/mm31.zip,,Unlimited,Germany,English; German,Pouet
Mail Madness,Mail Madness 32,Mail Madness No.32,https://demozoo.org//productions/181644/,,01.08.2001,Telenova,Germany,English; German,Demozoo
Mail Madness,Mail Madness! #32,Mail Madness No.32,https://www.pouet.net/prod.php?which=46943,http://csdb.dk/getinternalfile.php/64505/mm32.zip,,Unlimited,Germany,English; German,Pouet
Mail Madness,Mail Madness! #32,Mail Madness No.32,https://csdb.dk//release/?id=8866,http://csdb.dk/getinternalfile.php/64505/mm32.zip,01.08.2001,Telenova,Germany,English; German,CSDB
Mail Madness,Mail Madness 33,Mail Madness No.33,https://demozoo.org//productions/181645/,,01.09.2001,Telenova,Germany,English; German,Demozoo
Mail Madness,Mail Madness! #33,Mail Madness No.33,https://www.pouet.net/prod.php?which=46942,http://csdb.dk/getinternalfile.php/64506/mm33.zip,,Unlimited,Germany,English; German,Pouet
Mail Madness,Mail Madness! #33,Mail Madness No.33,https://csdb.dk//release/?id=8867,http://csdb.dk/getinternalfile.php/64506/mm33.zip,01.09.2001,Telenova,Germany,English; German,CSDB
Mail Madness,Mail Madness! #34,Mail Madness No.34,https://www.pouet.net/prod.php?which=46940,http://csdb.dk/getinternalfile.php/64507/mm34.zip,01.10.2001,Unlimited,Germany,English; German,Pouet
Mail Madness,Mail Madness 34,Mail Madness No.34,https://demozoo.org//productions/181646/,,28.10.2001,Telenova,Germany,English; German,Demozoo
Mail Madness,Mail Madness! #34,Mail Madness No.34,https://csdb.dk//release/?id=8868,http://csdb.dk/getinternalfile.php/64507/mm34.zip,28.10.2001,Telenova,Germany,English; German,CSDB
Mail Madness,Mail Madness! #35,Mail Madness No.35,https://www.pouet.net/prod.php?which=37977,http://noname.c64.org/csdb/release/download.php?id=40600,,Telenova,Germany,English; German,Pouet
Mail Madness,Mail Madness! #35,Mail Madness No.35,https://csdb.dk//release/?id=7308,"ftp://ftp.scs-trc.net/pub/c64/Magazines/Mail_Madness/Mail_Madness_35.zip, http://csdb.dk/getinternalfile.php/64508/Mail_Madness_35.zip",01.12.2001,Telenova,Germany,English; German,CSDB
Mail Madness,Mail Madness 35,Mail Madness No.35,https://demozoo.org//productions/181647/,,01.12.2001,Telenova,Germany,English; German,Demozoo
Mail Madness,Mail Madness! #36,Mail Madness No.36,https://www.pouet.net/prod.php?which=37976,http://csdb.dk/getinternalfile.php/64509/mm36.zip,01.01.2002,Telenova,Germany,English; German,Pouet
Mail Madness,Mail Madness 36,Mail Madness No.36,https://demozoo.org//productions/181648/,,03.01.2002,Telenova,Germany,English; German,Demozoo
Mail Madness,Mail Madness! #36,Mail Madness No.36,https://csdb.dk//release/?id=8874,http://csdb.dk/getinternalfile.php/64509/mm36.zip,03.01.2002,Telenova,Germany,English; German,CSDB
Mail Madness,Mail Madness! #37,Mail Madness No.37,https://www.pouet.net/prod.php?which=37975,http://csdb.dk/getinternalfile.php/64510/mm37.zip,01.01.2002,Telenova,Germany,English; German,Pouet
Mail Madness,Mail Madness! #37,Mail Madness No.37,https://csdb.dk//release/?id=8873,http://csdb.dk/getinternalfile.php/64510/mm37.zip,27.01.2002,Telenova,Germany,English; German,CSDB
Mail Madness,Mail Madness 37,Mail Madness No.37,https://demozoo.org//productions/181649/,,27.01.2002,Telenova,Germany,English; German,Demozoo
Mail Madness,Mail Madness! #38,Mail Madness No.38,https://csdb.dk//release/?id=8875,http://csdb.dk/getinternalfile.php/64511/mm38.zip,24.02.2002,Telenova,Germany,English; German,CSDB
Mail Madness,Mail Madness 38,Mail Madness No.38,https://demozoo.org//productions/181650/,,24.02.2002,Telenova,Germany,English; German,Demozoo
Mail Madness,Mail Madness! #38,Mail Madness No.38,https://www.pouet.net/prod.php?which=37974,http://csdb.dk/getinternalfile.php/64511/mm38.zip,01.03.2002,Telenova,Germany,English; German,Pouet
Mail Madness,Mail Madness! #39,Mail Madness No.39,https://csdb.dk//release/?id=8876,http://csdb.dk/getinternalfile.php/64512/mm39.zip,25.03.2002,Telenova,Germany,English; German,CSDB
Mail Madness,Mail Madness 39,Mail Madness No.39,https://demozoo.org//productions/181651/,,25.03.2002,Telenova,Germany,English; German,Demozoo
Mail Madness,Mail Madness! #39,Mail Madness No.39,https://www.pouet.net/prod.php?which=37973,http://csdb.dk/getinternalfile.php/64512/mm39.zip,01.03.2002,Telenova,Germany,English; German,Pouet
Mail Madness,Mail Madness #4,Mail Madness No.4,https://csdb.dk//release/?id=5814,http://csdb.dk/getinternalfile.php/64488/mm04.zip,01.01.1997,,Germany,English; German,CSDB
Mail Madness,Mail Madness 4,Mail Madness No.4,https://demozoo.org//productions/158662/,,01.01.1997,Mr. Quark,Germany,English; German,Demozoo
Mail Madness,Mail Madness 40,Mail Madness No.40,https://demozoo.org//productions/181652/,,28.04.2002,Telenova,Germany,English; German,Demozoo
Mail Madness,mail madness #40,Mail Madness No.40,https://www.pouet.net/prod.php?which=6356,http://csdb.dk/release/download.php?id=87318,01.05.2002,,Germany,English; German,Pouet
Mail Madness,Mail Madness! #40,Mail Madness No.40,https://csdb.dk//release/?id=8877,http://csdb.dk/getinternalfile.php/64513/mm40.zip,28.04.2002,Telenova,Germany,English; German,CSDB
Mail Madness,Mail Madness! #41,Mail Madness No.41,https://www.pouet.net/prod.php?which=46939,http://csdb.dk/getinternalfile.php/64514/mm41.zip,01.05.2002,Unlimited,Germany,English; German,Pouet
Mail Madness,Mail Madness 41,Mail Madness No.41,https://demozoo.org//productions/181653/,,25.05.2002,Unlimited,Germany,English; German,Demozoo
Mail Madness,Mail Madness! #41,Mail Madness No.41,https://csdb.dk//release/?id=6313,http://csdb.dk/getinternalfile.php/64514/mm41.zip,25.05.2002,Unlimited,Germany,English; German,CSDB
Mail Madness,Mail Madness! #42,Mail Madness No.42,https://csdb.dk//release/?id=8869,http://csdb.dk/getinternalfile.php/64515/mm42.zip,23.06.2002,Unlimited,Germany,English; German,CSDB
Mail Madness,Mail Madness 42,Mail Madness No.42,https://demozoo.org//productions/181654/,,23.06.2002,Unlimited,Germany,English; German,Demozoo
Mail Madness,Mail Madness! #42,Mail Madness No.42,https://www.pouet.net/prod.php?which=46941,http://csdb.dk/getinternalfile.php/64515/mm42.zip,,Unlimited,Germany,English; German,Pouet
Mail Madness,Mail Madness! #43,Mail Madness No.43,https://www.pouet.net/prod.php?which=46938,http://csdb.dk/getinternalfile.php/64516/mm43.zip,01.07.2002,Unlimited,Germany,English; German,Pouet
Mail Madness,Mail Madness! #43,Mail Madness No.43,https://csdb.dk//release/?id=8870,http://csdb.dk/getinternalfile.php/64516/mm43.zip,28.07.2002,Unlimited,Germany,English; German,CSDB
Mail Madness,Mail Madness 43,Mail Madness No.43,https://demozoo.org//productions/181655/,,28.07.2002,Unlimited,Germany,English; German,Demozoo
Mail Madness,mail madness #44,Mail Madness No.44,https://www.pouet.net/prod.php?which=7473,http://csdb.dk/release/download.php?id=87322,01.09.2002,,Germany,English; German,Pouet
Mail Madness,Mail Madness 44,Mail Madness No.44,https://demozoo.org//productions/181656/,,08.09.2002,Unlimited,Germany,English; German,Demozoo
Mail Madness,Mail Madness! #44,Mail Madness No.44,https://csdb.dk//release/?id=8871,http://csdb.dk/getinternalfile.php/64517/mm44.zip,08.09.2002,Unlimited,Germany,English; German,CSDB
Mail Madness,Mail Madness 45,Mail Madness No.45,https://demozoo.org//productions/181657/,,13.10.2002,Unlimited,Germany,English; German,Demozoo
Mail Madness,Mail Madness! #45,Mail Madness No.45,https://www.pouet.net/prod.php?which=46947,http://csdb.dk/getinternalfile.php/24814/mailmadness45.zip,,Unlimited,Germany,English; German,Pouet
Mail Madness,Mail Madness! #45,Mail Madness No.45,https://csdb.dk//release/?id=7306,http://csdb.dk/getinternalfile.php/24814/mailmadness45.zip,13.10.2002,Unlimited,Germany,English; German,CSDB
Mail Madness,Mail Madness 46,Mail Madness No.46,https://demozoo.org//productions/181658/,,17.11.2002,Unlimited,Germany,English; German,Demozoo
Mail Madness,mail madness #46,Mail Madness No.46,https://www.pouet.net/prod.php?which=8128,https://files.scene.org/view/mirrors/padua/Magazines/mail_madness/Mail_Madness_46.zip,01.11.2002,Unlimited,Germany,English; German,Pouet
Mail Madness,Mail Madness! #46,Mail Madness No.46,https://csdb.dk//release/?id=7307,"ftp://ftp.padua.org/pub/c64/Magazines/mail_madness/Mail_Madness_46.zip, http://csdb.dk/getinternalfile.php/64518/mm46.zip",17.11.2002,Unlimited,Germany,English; German,CSDB
Mail Madness,Mail Madness! #47,Mail Madness No.47,https://csdb.dk//release/?id=8872,http://csdb.dk/getinternalfile.php/64519/mm47.zip,20.12.2002,Unlimited,Germany,English; German,CSDB
Mail Madness,Mail Madness 47,Mail Madness No.47,https://demozoo.org//productions/181659/,http://csdb.dk/getinternalfile.php/64519/mm47.zip,20.12.2002,Unlimited,Germany,English; German,Demozoo
Mail Madness,Mail Madness #47,Mail Madness No.47,https://www.pouet.net/prod.php?which=9003,https://files.scene.org/view/mirrors/padua/Magazines/mags.c64.org/a-z/M/mailmadness47.zip,01.01.2003,,Germany,English; German,Pouet
Mail Madness,Mail Madness! #48,Mail Madness No.48,https://csdb.dk//release/?id=8609,"ftp://ftp.padua.org/pub/c64/Magazines/mail_madness/Mail_Madness_48.zip, http://csdb.dk/getinternalfile.php/64520/mm48.zip",23.02.2003,Unlimited,Germany,English; German,CSDB
Mail Madness,Mail Madness #48,Mail Madness No.48,https://www.pouet.net/prod.php?which=9004,https://files.scene.org/view/mirrors/padua/Magazines/mags.c64.org/a-z/M/mailmadness48.zip,01.03.2003,Unlimited,Germany,English; German,Pouet
Mail Madness,Mail Madness 48,Mail Madness No.48,https://demozoo.org//productions/181660/,,23.02.2003,Unlimited,Germany,English; German,Demozoo
Mail Madness,Mail Madness! #49,Mail Madness No.49,https://www.pouet.net/prod.php?which=46933,http://csdb.dk/getinternalfile.php/64521/mm49.zip,01.01.2003,Unlimited,Germany,English; German,Pouet
Mail Madness,Mail Madness! #49,Mail Madness No.49,https://csdb.dk//release/?id=8608,http://csdb.dk/getinternalfile.php/64521/mm49.zip,01.04.2003,Unlimited,Germany,English; German,CSDB
